boro_name,county_fips,boro_code,tract_id,pop_2000,pop_2010,pop_change,pop_percent_change,created_at,updated_at,the_geom,cartodb_id,borotract_id
Queens,081,4,157901,4902,4800,-102,-2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2052,4157901
Queens,081,4,157902,3685,3836,151,4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2053,4157902
Queens,081,4,157903,3841,3944,103,2.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2054,4157903
Queens,081,4,161700,4359,4297,-62,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2055,4161700
Queens,081,4,162100,6181,6197,16,0.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2056,4162100
Staten Island,085,5,000300,2235,1927,-308,-13.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2058,5000300
Staten Island,085,5,000600,2534,2408,-126,-5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2059,5000600
Staten Island,085,5,000700,4947,4915,-32,-0.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2060,5000700
Staten Island,085,5,000800,4822,5583,761,15.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2061,5000800
Staten Island,085,5,000900,2109,2112,3,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2062,5000900
Staten Island,085,5,001100,3705,3987,282,7.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2063,5001100
Staten Island,085,5,001700,1672,1788,116,6.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2064,5001700
Staten Island,085,5,001800,1050,731,-319,-30.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2065,5001800
Staten Island,085,5,002001,2299,2504,205,8.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2066,5002001
Staten Island,085,5,002002,3236,3258,22,0.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2067,5002002
Staten Island,085,5,002100,3459,4236,777,22.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2068,5002100
Staten Island,085,5,002700,1788,2217,429,24,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2069,5002700
Staten Island,085,5,002900,5301,5207,-94,-1.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2070,5002900
Staten Island,085,5,003300,3180,3402,222,7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2071,5003300
Staten Island,085,5,003600,2173,2510,337,15.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2072,5003600
Staten Island,085,5,003900,2196,2197,1,0,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2073,5003900
Staten Island,085,5,004000,11105,12998,1893,17,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2074,5004000
Staten Island,085,5,004700,3353,3863,510,15.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2075,5004700
Staten Island,085,5,005000,3649,3847,198,5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2076,5005000
Staten Island,085,5,005900,2633,2635,2,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2077,5005900
Staten Island,085,5,006400,3659,3550,-109,-3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2078,5006400
Staten Island,085,5,006700,2856,2758,-98,-3.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2079,5006700
Staten Island,085,5,007000,7298,8525,1227,16.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2080,5007000
Staten Island,085,5,007400,3644,4693,1049,28.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2081,5007400
Staten Island,085,5,007500,3693,3914,221,6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2082,5007500
Staten Island,085,5,007700,1566,1535,-31,-2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2083,5007700
Staten Island,085,5,008100,4360,4301,-59,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2084,5008100
Staten Island,085,5,009601,3843,4024,181,4.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2086,5009601
Staten Island,085,5,009602,3340,3461,121,3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2087,5009602
Staten Island,085,5,009700,3818,3925,107,2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2088,5009700
Staten Island,085,5,010500,4415,5153,738,16.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2089,5010500
Staten Island,085,5,011202,5605,6428,823,14.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2091,5011202
Staten Island,085,5,011401,2946,3067,121,4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2092,5011401
Staten Island,085,5,011402,3254,3450,196,6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2093,5011402
Staten Island,085,5,012100,3187,3065,-122,-3.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2094,5012100
Staten Island,085,5,012200,3759,3813,54,1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2095,5012200
Staten Island,085,5,012500,2803,2939,136,4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2096,5012500
Staten Island,085,5,012804,3903,4259,356,9.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2097,5012804
Staten Island,085,5,012805,2670,3158,488,18.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2098,5012805
Staten Island,085,5,012806,6262,5955,-307,-4.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2099,5012806
Staten Island,085,5,013201,1569,1558,-11,-0.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2100,5013201
Staten Island,085,5,013203,5491,5433,-58,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2101,5013203
Staten Island,085,5,013204,5138,4843,-295,-5.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2102,5013204
Staten Island,085,5,013301,1705,1633,-72,-4.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2103,5013301
Staten Island,085,5,013302,2764,3587,823,29.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2104,5013302
Staten Island,085,5,013400,3721,3946,225,6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2105,5013400
Staten Island,085,5,013800,6627,6535,-92,-1.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2106,5013800
Staten Island,085,5,014100,2142,2690,548,25.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2107,5014100
Staten Island,085,5,014604,6600,6422,-178,-2.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2108,5014604
Staten Island,085,5,014605,3927,3836,-91,-2.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2109,5014605
Staten Island,085,5,014606,6558,6372,-186,-2.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2110,5014606
Staten Island,085,5,014607,4655,4552,-103,-2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2111,5014607
Staten Island,085,5,014608,3620,3510,-110,-3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2112,5014608
Staten Island,085,5,014700,3421,3412,-9,-0.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2113,5014700
Staten Island,085,5,015100,5030,5141,111,2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2114,5015100
Staten Island,085,5,015400,7,0,-7,-100,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2115,5015400
Staten Island,085,5,015601,6437,6330,-107,-1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2116,5015601
Staten Island,085,5,015602,3512,3320,-192,-5.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2117,5015602
Staten Island,085,5,015603,4392,4265,-127,-2.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2118,5015603
Staten Island,085,5,016901,2971,2970,-1,0,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2119,5016901
Staten Island,085,5,017005,3968,4507,539,13.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2120,5017005
Staten Island,085,5,017007,3006,4968,1962,65.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2121,5017007
Staten Island,085,5,017008,8230,7388,-842,-10.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2122,5017008
Staten Island,085,5,017009,4482,4299,-183,-4.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2123,5017009
Staten Island,085,5,017010,9278,8583,-695,-7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2124,5017010
Staten Island,085,5,017011,4480,4549,69,1.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2125,5017011
Staten Island,085,5,017012,4545,4279,-266,-5.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2126,5017012
Staten Island,085,5,017300,2540,2523,-17,-0.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2127,5017300
Staten Island,085,5,017600,4812,4815,3,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2128,5017600
Staten Island,085,5,017700,6920,7001,81,1.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2129,5017700
Staten Island,085,5,018100,3084,2974,-110,-3.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2130,5018100
Staten Island,085,5,018701,1740,1807,67,3.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2131,5018701
Staten Island,085,5,018702,7323,7485,162,2.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2132,5018702
Staten Island,085,5,018901,5290,5333,43,0.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2133,5018901
Staten Island,085,5,018902,4978,5064,86,1.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2134,5018902
Staten Island,085,5,019700,1910,1867,-43,-2.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2135,5019700
Staten Island,085,5,019800,5059,6300,1241,24.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2136,5019800
Staten Island,085,5,020100,3428,3572,144,4.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2137,5020100
Staten Island,085,5,020700,5154,6399,1245,24.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2138,5020700
Staten Island,085,5,020801,8261,8977,716,8.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2139,5020801
Staten Island,085,5,027706,3118,2950,-168,-5.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2158,5027706
Staten Island,085,5,027900,2093,2137,44,2.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2159,5027900
Staten Island,085,5,029102,2329,2953,624,26.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2160,5029102
Staten Island,085,5,029103,7570,7245,-325,-4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2161,5029103
Staten Island,085,5,029104,6939,6735,-204,-2.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2162,5029104
Staten Island,085,5,030301,4882,4929,47,1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2163,5030301
Staten Island,085,5,030302,6125,6369,244,4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2164,5030302
Staten Island,085,5,031901,3262,3265,3,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2165,5031901
Staten Island,085,5,031902,4131,4848,717,17.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2166,5031902
Staten Island,085,5,032300,1017,1250,233,22.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2167,5032300
Bronx,005,2,001600,5237,5643,406,7.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,4,2001600
Bronx,005,2,001900,1584,1917,333,21,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,5,2001900
Bronx,005,2,002000,9068,8731,-337,-3.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,6,2002000
Bronx,005,2,002300,4338,4933,595,13.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,7,2002300
Bronx,005,2,002500,5109,5491,382,7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,9,2002500
Bronx,005,2,002701,3033,3113,80,2.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,10,2002701
Bronx,005,2,002702,4736,4475,-261,-5.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,11,2002702
Bronx,005,2,002800,5718,5586,-132,-2.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,12,2002800
Bronx,005,2,003100,1478,1597,119,8.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,13,2003100
Bronx,005,2,003300,3116,3413,297,9.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,14,2003300
Bronx,005,2,003500,3473,3761,288,8.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,15,2003500
Bronx,005,2,003700,478,245,-233,-48.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,16,2003700
Bronx,005,2,003800,1263,1264,1,0.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,17,2003800
Bronx,005,2,003900,6022,6475,453,7.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,18,2003900
Bronx,005,2,004001,1420,1420,0,0,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,19,2004001
Bronx,005,2,004100,5240,6127,887,16.9,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,20,2004100
Bronx,005,2,004200,7539,7143,-396,-5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,21,2004200
Bronx,005,2,004300,4789,5056,267,5.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,22,2004300
Staten Island,085,5,020803,5318,6463,1145,21.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2140,5020803
Staten Island,085,5,020804,5315,5323,8,0.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2141,5020804
Staten Island,085,5,021300,4759,5376,617,13,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2142,5021300
Staten Island,085,5,022300,2264,2880,616,27.2,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2143,5022300
Staten Island,085,5,022600,6063,8490,2427,40,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2144,5022600
Staten Island,085,5,022800,46,105,59,128.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2145,5022800
Staten Island,085,5,023100,3281,4683,1402,42.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2146,5023100
Staten Island,085,5,023900,2995,3250,255,8.5,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2147,5023900
Staten Island,085,5,024401,5001,5823,822,16.4,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2148,5024401
Staten Island,085,5,024402,3400,4259,859,25.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2149,5024402
Staten Island,085,5,024700,2353,2702,349,14.8,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2150,5024700
Staten Island,085,5,024800,3868,4741,873,22.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2151,5024800
Staten Island,085,5,025100,5776,5714,-62,-1.1,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2152,5025100
Staten Island,085,5,027301,3652,3820,168,4.6,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2153,5027301
Staten Island,085,5,027302,3932,3667,-265,-6.7,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2154,5027302
Staten Island,085,5,027702,5883,6193,310,5.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2155,5027702
Staten Island,085,5,027704,3939,4108,169,4.3,2014-02-23 16:51:03.423+00,2014-02-23 17:10:54.437475+00,,2156,5027704
